num_ligne,Année,Origine sociale,Nombre d'admis au baccalaureat général,Pourcentage d'admis au baccalaureat général,Nombre d'admis au baccalauréat technologique,Pourcentage d'admis au baccalauréat technologique,Nombre d'admis au baccalauréat professionnel,Pourcentage d'admis au baccalauréat professionnel,Nombre d'admis au baccalauréat,Pourcentage d'admis au baccalauréat
252.0,2017,Retraités,5071.0,89.5,2116.0,89.9,3758.0,77.5,10945.0,85.1
258.0,2018,Employés,61543.0,89.6,28315.0,89.6,29032.0,83.5,118890.0,88.0
259.0,2018,Ensemble,359455.0,91.0,138570.0,88.8,179262.0,82.8,677287.0,88.2
264.0,2018,Retraités,5075.0,90.0,2149.0,86.6,3667.0,80.5,10891.0,85.9
270.0,2019,Employés,63279.0,89.8,29238.0,88.4,31250.0,83.1,123767.0,87.7
271.0,2019,Ensemble,356384.0,91.1,138284.0,88.0,173675.0,82.4,668343.0,88.0
275.0,2019,Professions intermédiaires : instituteurs et assimilés,5595.0,95.0,1045.0,90.9,920.0,88.0,7560.0,93.5
282.0,2020,Employés,75889.0,97.6,35834.0,95.2,38859.0,90.6,150582.0,95.1
284.0,2020,Indéterminé,14036.0,93.5,13530.0,93.8,40777.0,91.2,68343.0,92.1
303.0,2022,Autres personnes sans activité professionnelle,23012.0,89.7,13818.0,83.1,23815.0,74.5,60645.0,81.7
304.0,2022,"Cadres, professions intellectuelles supérieures",122177.0,98.1,20142.0,94.2,11910.0,89.0,154229.0,96.8
308.0,2022,Indéterminé,11720.0,90.5,10823.0,89.2,37400.0,82.7,59943.0,85.2
317.0,2023,Employés,73324.0,95.0,32653.0,89.6,35722.0,83.8,141699.0,90.7
13.0,1998,Agriculteurs exploitants,8356.0,82.6,5390.0,83.8,4158.0,82.3,17904.0,82.9
15.0,1998,Autres personnes sans activité professionnelle,9168.0,69.3,9388.0,73.1,6114.0,70.5,24670.0,71.0
19.0,1998,Ensemble,275113.0,79.2,144830.0,79.5,81573.0,76.7,501516.0,78.9
20.0,1998,Indéterminé,4338.0,64.3,4322.0,72.4,6488.0,70.8,15148.0,69.2
21.0,1998,Ouvriers,33672.0,73.6,33721.0,78.2,22638.0,76.5,90031.0,76.0
25.0,1999,Agriculteurs exploitants,7838.0,82.7,5502.0,83.5,4559.0,82.5,17899.0,82.9
27.0,1999,Autres personnes sans activité professionnelle,8799.0,68.7,9291.0,71.5,6562.0,70.9,24652.0,70.3
31.0,1999,Ensemble,266285.0,78.4,149103.0,78.5,88296.0,77.7,503684.0,78.3
42.0,2000,Employés,38053.0,77.3,28598.0,79.7,16390.0,80.7,83041.0,78.8
49.0,2001,Agriculteurs exploitants,7009.0,83.8,5200.0,85.6,4894.0,84.5,17103.0,84.5
50.0,2001,"Artisans, commerçants, chefs d'entreprise",23695.0,78.3,14081.0,79.3,8705.0,80.2,46481.0,79.0
52.0,2001,"Cadres, professions intellectuelles supérieures",90697.0,84.6,21684.0,80.8,7688.0,80.9,120069.0,83.6
63.0,2002,Autres personnes sans activité professionnelle,9772.0,71.0,9379.0,70.1,6413.0,68.1,25564.0,69.9
66.0,2002,Employés,37115.0,77.9,26947.0,77.3,16588.0,78.7,80650.0,77.8
72.0,2002,Retraités,4925.0,75.1,3990.0,71.6,3895.0,72.5,12810.0,73.2
85.0,2004,Agriculteurs exploitants,6921.0,87.2,4643.0,85.5,4398.0,84.7,15962.0,86.0
91.0,2004,Ensemble,261137.0,82.5,143277.0,76.9,93958.0,76.9,498372.0,79.7
96.0,2004,Retraités,4500.0,78.3,3812.0,72.5,3778.0,70.9,12090.0,74.0
98.0,2005,"Artisans, commerçants, chefs d'entreprise",23577.0,83.9,12433.0,78.6,8531.0,77.7,44541.0,81.1
103.0,2005,Ensemble,272512.0,84.1,140828.0,76.2,93268.0,74.7,506608.0,79.9
108.0,2005,Retraités,5016.0,80.7,3550.0,70.4,3676.0,67.9,12242.0,73.4
110.0,2006,"Artisans, commerçants, chefs d'entreprise",25320.0,86.5,12878.0,79.9,9232.0,79.8,47430.0,83.3
120.0,2006,Retraités,5104.0,82.3,3795.0,72.7,3841.0,72.5,12740.0,76.2
121.0,2007,Agriculteurs exploitants,6879.0,90.9,2852.0,87.0,1948.0,85.9,11679.0,89.1
128.0,2007,Indéterminé,7259.0,76.8,10897.0,72.4,24536.0,77.1,42692.0,75.8
130.0,2007,Professions intermédiaires,48971.0,88.7,22082.0,82.1,9113.0,81.7,80166.0,86.0
132.0,2007,Retraités,5295.0,84.3,3611.0,75.0,3656.0,73.3,12562.0,78.1
137.0,2008,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",13873.0,93.6,2074.0,85.2,476.0,78.9,16423.0,91.9
141.0,2008,Ouvriers,32222.0,82.9,28392.0,79.0,25167.0,76.7,85781.0,79.7
149.0,2009,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",14059.0,94.4,1977.0,85.9,511.0,90.1,16547.0,93.1
150.0,2009,Employés,41782.0,87.0,24500.0,80.5,14725.0,88.2,81007.0,85.1
155.0,2009,Professions intermédiaires : instituteurs et assimilés,5083.0,93.7,975.0,85.7,449.0,92.4,6507.0,92.3
160.0,2010,"Cadres, professions intellectuelles supérieures",98561.0,92.3,19536.0,86.4,9148.0,89.4,127245.0,91.1
161.0,2010,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",13717.0,93.6,1978.0,86.4,542.0,88.0,16237.0,92.5
169.0,2011,Agriculteurs exploitants,5907.0,92.4,2363.0,90.6,2528.0,88.9,10798.0,91.1
172.0,2011,"Cadres, professions intellectuelles supérieures",99611.0,93.0,19055.0,87.0,12367.0,87.9,131033.0,91.6
174.0,2011,Employés,42120.0,86.5,24578.0,82.5,19712.0,85.1,86410.0,85.0
178.0,2011,Professions intermédiaires,46276.0,89.4,19438.0,85.0,13880.0,86.2,79594.0,87.7
187.0,2012,Ensemble,293837.0,89.6,125121.0,83.2,190899.0,78.4,609857.0,84.5
190.0,2012,Professions intermédiaires,47246.0,90.9,18643.0,85.9,16196.0,81.2,82085.0,87.7
195.0,2013,Autres personnes sans activité professionnelle,19895.0,84.2,13162.0,80.2,11647.0,72.1,44704.0,79.6
197.0,2013,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",15014.0,96.0,1986.0,90.8,792.0,84.4,17792.0,94.8
199.0,2013,Ensemble,305316.0,92.0,124853.0,86.5,159241.0,78.9,589410.0,86.9
205.0,2014,Agriculteurs exploitants,5940.0,94.9,2033.0,96.1,2763.0,89.3,10736.0,93.6
207.0,2014,Autres personnes sans activité professionnelle,20116.0,82.4,14298.0,85.8,13674.0,75.3,48088.0,81.2
208.0,2014,"Cadres, professions intellectuelles supérieures",106620.0,95.0,19437.0,94.0,13478.0,87.2,139535.0,94.0
213.0,2014,Ouvriers,33708.0,87.2,24352.0,90.7,46562.0,81.3,104622.0,85.2
219.0,2015,Autres personnes sans activité professionnelle,22398.0,83.4,13987.0,85.4,13395.0,73.6,49780.0,81.0
227.0,2015,Professions intermédiaires : instituteurs et assimilés,4894.0,94.9,922.0,93.5,422.0,83.2,6238.0,93.8
244.0,2017,"Cadres, professions intellectuelles supérieures",115305.0,94.7,19988.0,93.5,13677.0,87.3,148970.0,93.8
256.0,2018,"Cadres, professions intellectuelles supérieures",121044.0,95.1,21637.0,92.7,13424.0,88.0,156105.0,94.1
261.0,2018,Ouvriers,40055.0,87.4,24467.0,87.6,42905.0,81.1,107427.0,84.8
263.0,2018,Professions intermédiaires : instituteurs et assimilés,4929.0,95.2,917.0,91.2,589.0,88.3,6435.0,93.9
265.0,2019,Agriculteurs exploitants,5283.0,94.5,1528.0,93.9,1665.0,90.4,8476.0,93.6
266.0,2019,"Artisans, commerçants, chefs d'entreprise",31860.0,91.4,12049.0,89.3,15374.0,84.5,59283.0,89.1
267.0,2019,Autres personnes sans activité professionnelle,31747.0,83.8,18736.0,82.7,14556.0,74.7,65039.0,81.3
276.0,2019,Retraités,5386.0,91.5,2180.0,87.3,4008.0,79.4,11574.0,86.2
278.0,2020,"Artisans, commerçants, chefs d'entreprise",30288.0,97.9,11086.0,95.8,12303.0,91.7,53677.0,96.0
283.0,2020,Ensemble,384158.0,97.6,149972.0,94.8,188841.0,90.4,722971.0,95.0
292.0,2021,"Cadres, professions intellectuelles supérieures",122272.0,98.9,20713.0,96.8,12165.0,91.7,155150.0,98.0
296.0,2021,Indéterminé,12206.0,93.6,11029.0,92.2,40315.0,88.2,63550.0,89.8
297.0,2021,Ouvriers,39741.0,96.6,23723.0,93.3,32806.0,85.5,96270.0,91.7
301.0,2022,Agriculteurs exploitants,4506.0,98.3,1291.0,96.1,1451.0,90.3,7248.0,96.2
306.0,2022,Employés,70900.0,95.6,32004.0,90.9,35440.0,82.8,138344.0,90.9
309.0,2022,Ouvriers,36419.0,94.1,21368.0,89.3,29518.0,81.5,87305.0,88.3
313.0,2023,Agriculteurs exploitants,4282.0,98.0,1235.0,95.7,1405.0,91.5,6922.0,96.2
319.0,2023,Indéterminé,11707.0,88.7,11158.0,88.6,38350.0,83.3,61215.0,85.2
320.0,2023,Ouvriers,35609.0,93.4,20449.0,87.5,27438.0,81.2,83496.0,87.6
324.0,2023,Autres personnes sans activité professionnelle,24894.0,87.7,14592.0,82.0,23641.0,74.2,63127.0,80.9
325.0,2024,Ensemble,309366.48583198385,100.0,134994.93012904146,100.0,191811.3,100.0,692599.9,100.0
326.0,2025,Ensemble,310177.8042842739,100.0,134899.01167412513,100.0,195703.78,100.0,698483.3,100.0
327.0,2026,Ensemble,310989.1227365639,100.0,134803.09321920876,100.0,199607.5,100.0,704366.75,100.0
328.0,2027,Ensemble,311800.44118885393,100.0,134707.17476429243,100.0,203511.19,100.0,710250.1,100.0
329.0,2028,Ensemble,312611.759641144,100.0,134611.2563093761,100.0,207414.9,100.0,716133.5,100.0
330.0,2029,Ensemble,313423.078093434,100.0,134515.33785445977,100.0,211328.34,100.0,722016.9,100.0
331.0,2030,Ensemble,314234.396545724,100.0,134419.4193995434,100.0,215264.53,100.0,727900.3,100.0
332.0,2024,"Artisans, commerçants, chefs d'entreprise",32530.656,100.0,10997.394,100.0,14221.197,100.0,61745.273,100.0
333.0,2025,"Artisans, commerçants, chefs d'entreprise",33309.02,100.0,10930.248,100.0,14561.464,100.0,63222.68,100.0
334.0,2026,"Artisans, commerçants, chefs d'entreprise",34136.926,100.0,10866.289,100.0,14923.381,100.0,64794.086,100.0
335.0,2027,"Artisans, commerçants, chefs d'entreprise",35042.273,100.0,10824.094,100.0,15319.164,100.0,66512.516,100.0
336.0,2028,"Artisans, commerçants, chefs d'entreprise",36026.836,100.0,10813.704,100.0,15749.568,100.0,68381.266,100.0
337.0,2029,"Artisans, commerçants, chefs d'entreprise",37084.55,100.0,10805.881,100.0,16211.95,100.0,70388.875,100.0
338.0,2030,"Artisans, commerçants, chefs d'entreprise",38192.227,100.0,10813.359,100.0,16696.184,100.0,72491.33,100.0
339.0,2024,Indéterminé,15915.933,100.0,12263.662,100.0,56970.707,100.0,85828.85,100.0
340.0,2025,Indéterminé,16515.838,100.0,12399.23,100.0,59118.082,100.0,89063.984,100.0
341.0,2026,Indéterminé,17121.078,100.0,12534.355,100.0,61284.59,100.0,92327.92,100.0
342.0,2027,Indéterminé,17729.691,100.0,12662.981,100.0,63463.14,100.0,95610.02,100.0
343.0,2028,Indéterminé,18341.023,100.0,12796.672,100.0,65651.445,100.0,98906.82,100.0
344.0,2029,Indéterminé,18954.672,100.0,12937.295,100.0,67848.02,100.0,102216.07,100.0
345.0,2030,Indéterminé,19569.467,100.0,13093.398,100.0,70048.71,100.0,105531.52,100.0
346.0,2024,Professions intermédiaires,85055.87,100.0,20644.96,100.0,25089.795,100.0,113456.35,100.0
347.0,2025,Professions intermédiaires,89355.875,100.0,20652.566,100.0,26358.232,100.0,119192.22,100.0
348.0,2026,Professions intermédiaires,93655.94,100.0,20657.07,100.0,27626.648,100.0,124928.11,100.0
349.0,2027,Professions intermédiaires,97955.97,100.0,20663.621,100.0,28895.066,100.0,130663.94,100.0
350.0,2028,Professions intermédiaires,102256.01,100.0,20678.5,100.0,30163.502,100.0,136399.78,100.0
351.0,2029,Professions intermédiaires,106556.09,100.0,20716.746,100.0,31431.928,100.0,142135.66,100.0
352.0,2030,Professions intermédiaires,110856.13,100.0,20768.352,100.0,32700.346,100.0,147871.53,100.0
353.0,2024,Professions intermédiaires : instituteurs et assimilés,7801.6074,100.0,0.0,100.0,0.0,100.0,9929.045,0.0
354.0,2025,Professions intermédiaires : instituteurs et assimilés,8183.037,100.0,0.0,100.0,0.0,100.0,10414.503,0.0
355.0,2026,Professions intermédiaires : instituteurs et assimilés,8564.813,100.0,0.0,100.0,0.0,100.0,10900.398,0.0
356.0,2027,Professions intermédiaires : instituteurs et assimilés,8947.183,100.0,0.0,100.0,0.0,100.0,11387.052,0.0
357.0,2028,Professions intermédiaires : instituteurs et assimilés,9329.599,100.0,0.0,100.0,0.0,100.0,11873.761,0.0
358.0,2029,Professions intermédiaires : instituteurs et assimilés,9712.015,100.0,0.0,100.0,0.0,100.0,12360.474,0.0
359.0,2030,Professions intermédiaires : instituteurs et assimilés,10094.429,100.0,0.0,100.0,0.0,100.0,12847.183,0.0
360.0,2024,"Cadres, professions intellectuelles supérieures",115882.02202251836,100.0,19127.257940187963,97.28949072944286,17972.389,90.81600705629602,160879.72,99.59494143823976
361.0,2025,"Cadres, professions intellectuelles supérieures",116693.34047480838,100.0,21906.797,100.0,18873.25,100.0,164084.72,100.0
362.0,2026,"Cadres, professions intellectuelles supérieures",117504.6589270984,100.0,22952.443,100.0,19774.1,100.0,167369.11,100.0
363.0,2027,"Cadres, professions intellectuelles supérieures",118315.97737938848,100.0,23998.096,100.0,20674.95,100.0,170791.64,100.0
364.0,2028,"Cadres, professions intellectuelles supérieures",119127.29583167846,100.0,25043.732,100.0,21575.791,100.0,174284.16,100.0
365.0,2029,"Cadres, professions intellectuelles supérieures",119938.61428396848,100.0,26089.377,100.0,22476.645,100.0,177859.67,100.0
366.0,2030,"Cadres, professions intellectuelles supérieures",120749.93273625852,100.0,27135.023,100.0,23377.492,100.0,181537.53,100.0
367.0,2024,Retraités,4333.485,100.0,2837.325,100.0,3192.7295,100.0,10405.904,100.0
368.0,2025,Retraités,4352.0566,100.0,2849.466,100.0,3206.377,100.0,10450.401,100.0
369.0,2026,Retraités,4417.9478,100.0,2892.5962,100.0,3254.8997,100.0,10608.562,100.0
370.0,2027,Retraités,4520.2188,100.0,2959.546,100.0,3330.2288,100.0,10854.096,100.0
371.0,2028,Retraités,4639.1143,100.0,3037.3826,100.0,3417.8093,100.0,11139.566,100.0
372.0,2029,Retraités,4766.1636,100.0,3120.5596,100.0,3511.4004,100.0,11444.622,100.0
373.0,2030,Retraités,4896.9546,100.0,3206.1846,100.0,3607.747,100.0,11758.66,100.0
374.0,2024,Agriculteurs exploitants,0.0,100.0,1484.2753,100.0,1520.2402,100.0,2212.0132,100.0
375.0,2025,Agriculteurs exploitants,0.0,100.0,1563.2893,100.0,1601.1716,100.0,2329.7761,100.0
376.0,2026,Agriculteurs exploitants,0.0,100.0,1642.3031,100.0,1682.1041,100.0,2447.5386,100.0
377.0,2027,Agriculteurs exploitants,0.0,100.0,1721.3164,100.0,1763.0348,100.0,2565.2976,100.0
378.0,2028,Agriculteurs exploitants,0.0,100.0,1800.3274,100.0,1843.9644,100.0,2683.0579,100.0
379.0,2029,Agriculteurs exploitants,0.0,100.0,1879.3398,100.0,1924.8955,100.0,2800.8171,100.0
380.0,2030,Agriculteurs exploitants,0.0,100.0,1958.3527,100.0,2005.8248,100.0,2918.5764,100.0
381.0,2024,Autres personnes sans activité professionnelle,33210.23,100.0,15423.1,100.0,19445.574,0.0,77259.77,100.0
382.0,2025,Autres personnes sans activité professionnelle,34595.176,100.0,15503.6045,100.0,20256.502,0.0,80481.72,100.0
383.0,2026,Autres personnes sans activité professionnelle,35983.395,100.0,15615.077,100.0,21069.344,0.0,83711.24,100.0
384.0,2027,Autres personnes sans activité professionnelle,37374.375,100.0,15731.674,100.0,21883.8,0.0,86947.23,100.0
385.0,2028,Autres personnes sans activité professionnelle,38769.285,100.0,15847.8,100.0,22700.553,0.0,90192.33,100.0
386.0,2029,Autres personnes sans activité professionnelle,40168.684,100.0,15967.602,100.0,23519.943,0.0,93447.91,100.0
387.0,2030,Autres personnes sans activité professionnelle,41568.1,100.0,16088.822,100.0,24339.336,0.0,96703.46,100.0
388.0,2024,Employés,90204.15,100.0,32004.684,100.0,36937.426,100.0,147040.66,100.0
389.0,2025,Employés,94626.88,100.0,32203.658,100.0,38748.473,100.0,150926.38,100.0
390.0,2026,Employés,99053.836,100.0,32397.494,100.0,40561.246,100.0,154773.36,100.0
391.0,2027,Employés,103480.695,100.0,32597.623,100.0,42373.99,100.0,158535.28,100.0
392.0,2028,Employés,107907.55,100.0,32796.344,100.0,44186.727,100.0,162317.22,100.0
393.0,2029,Employés,112334.41,100.0,33000.652,100.0,45999.46,100.0,166386.61,100.0
394.0,2030,Employés,116761.23,100.0,33214.918,100.0,47812.188,100.0,170534.1,100.0
395.0,2024,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",23528.807,100.0,3444.458,100.0,1246.3469,100.0,27799.496,100.0
396.0,2025,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",24638.645,100.0,3606.9329,100.0,1305.1433,100.0,29110.805,100.0
397.0,2026,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",25748.488,100.0,3769.4082,100.0,1363.9396,100.0,30422.121,100.0
398.0,2027,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",26858.324,100.0,3931.883,100.0,1422.736,100.0,31733.432,100.0
399.0,2028,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",27968.176,100.0,4094.358,100.0,1481.5327,100.0,33044.734,100.0
400.0,2029,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",29078.016,100.0,4256.8325,100.0,1540.3293,100.0,34356.062,100.0
401.0,2030,"Cadres, professions intellectuelles supérieures : professeurs et assimilés",30187.857,100.0,4419.307,100.0,1599.1254,100.0,35667.36,100.0
402.0,2024,Ouvriers,50936.074,100.0,20525.582,100.0,44184.9,100.0,124253.484,100.0
403.0,2025,Ouvriers,53325.44,100.0,20406.488,100.0,46257.58,100.0,130082.13,100.0
404.0,2026,Ouvriers,55714.848,100.0,20287.395,100.0,48330.293,100.0,135910.86,100.0
405.0,2027,Ouvriers,58104.32,100.0,20176.807,100.0,50403.047,100.0,141739.73,100.0
406.0,2028,Ouvriers,60493.844,100.0,20078.45,100.0,52475.86,100.0,147568.77,100.0
407.0,2029,Ouvriers,62883.4,100.0,20015.812,100.0,54548.7,100.0,153397.84,100.0
408.0,2030,Ouvriers,65272.945,100.0,20003.047,100.0,56621.523,100.0,159226.95,100.0
